0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879999999999999893e-01,3.619999999999999885e-01,0.000000000000000000e+00,8.529999999999999805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.869999999999999662e-01,3.750000000000000000e-01,6.440000000000000169e-01,9.829999999999999849e-01,4.630000000000000226e-01,6.710000000000000409e-01,9.160000000000000364e-01,8.419999999999999707e-01,5.899999999999999689e-01,5.669999999999999485e-01,7.900000000000000355e-01,4.430000000000000049e-01,4.869999999999999885e-01,4.590000000000000191e-01,3.860000000000000098e-01,8.990000000000000213e-01,3.920000000000000151e-01,5.150000000000000133e-01,3.900000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.419999999999999485e-01,5.849999999999999645e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.480000000000000426e-01,5.530000000000000471e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.590000000000000191e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.779999999999999805e-01,6.099999999999999867e-01,0.000000000000000000e+00,8.449999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,5.819999999999999618e-01,8.139999999999999458e-01,9.719999999999999751e-01,6.969999999999999529e-01,7.870000000000000329e-01,9.010000000000000231e-01,8.169999999999999485e-01,7.319999999999999840e-01,7.770000000000000240e-01,8.619999999999999885e-01,6.500000000000000222e-01,6.899999999999999467e-01,6.959999999999999520e-01,5.929999999999999716e-01,8.810000000000000053e-01,6.720000000000000417e-01,7.189999999999999725e-01,6.700000000000000400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000488e-01,7.890000000000000346e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.870000000000000329e-01,7.580000000000000071e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.729999999999999538e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.779999999999999805e-01,6.109999999999999876e-01,0.000000000000000000e+00,8.449999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,5.829999999999999627e-01,8.139999999999999458e-01,9.719999999999999751e-01,6.969999999999999529e-01,7.870000000000000329e-01,9.010000000000000231e-01,8.179999999999999494e-01,7.319999999999999840e-01,7.770000000000000240e-01,8.619999999999999885e-01,6.500000000000000222e-01,6.909999999999999476e-01,6.959999999999999520e-01,5.939999999999999725e-01,8.810000000000000053e-01,6.730000000000000426e-01,7.189999999999999725e-01,6.700000000000000400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000488e-01,7.900000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.870000000000000329e-01,7.580000000000000071e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.739999999999999547e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.929999999999999938e-01,5.510000000000000453e-01,0.000000000000000000e+00,9.050000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.209999999999999742e-01,5.639999999999999458e-01,7.620000000000000107e-01,9.889999999999999902e-01,6.340000000000000080e-01,7.810000000000000275e-01,9.459999999999999520e-01,8.990000000000000213e-01,7.249999999999999778e-01,7.069999999999999618e-01,8.619999999999999885e-01,6.169999999999999929e-01,6.490000000000000213e-01,6.250000000000000000e-01,5.819999999999999618e-01,9.350000000000000533e-01,5.729999999999999538e-01,6.680000000000000382e-01,5.719999999999999529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.629999999999999671e-01,7.189999999999999725e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.939999999999999503e-01,6.959999999999999520e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.419999999999999929e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.829999999999999738e-01,4.430000000000000049e-01,0.000000000000000000e+00,3.049999999999999933e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.790000000000000036e-01,7.700000000000000178e-01,4.380000000000000004e-01,2.710000000000000187e-01,8.449999999999999734e-01,3.810000000000000053e-01,5.490000000000000435e-01,5.060000000000000053e-01,6.989999999999999547e-01,3.430000000000000271e-01,5.610000000000000542e-01,6.430000000000000160e-01,6.260000000000000009e-01,7.510000000000000009e-01,6.460000000000000187e-01,5.390000000000000346e-01,4.440000000000000058e-01,5.350000000000000311e-01,4.430000000000000049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-01,3.860000000000000098e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.279999999999999916e-01,3.679999999999999938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.145144099999999889e+04,4.145939400000000023e+04,0.000000000000000000e+00,5.663278500000000349e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.298323500000000058e+04,7.478243999999999687e+03,5.809039400000000023e+04,6.294930099999999948e+04,8.802682000000000698e+03,6.010043899999999849e+04,1.215250499999999920e+04,2.527433399999999892e+04,9.887283999999999651e+03,6.936049400000000605e+04,1.012351399999999921e+04,1.142732200000000012e+04,8.098021999999999935e+03,1.714999199999999837e+04,1.151156099999999969e+04,1.494259200000000055e+04,4.916212299999999959e+04,1.738939800000000105e+04,4.692547400000000198e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.461389899999999761e+04,7.687216999999999825e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.053567399999999907e+04,3.159165799999999945e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.298705641914957812e+13
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.810000000000000275e-01,6.410000000000000142e-01,0.000000000000000000e+00,7.590000000000000080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.830000000000000515e-01,4.369999999999999996e-01,6.520000000000000240e-01,8.040000000000000480e-01,4.530000000000000138e-01,6.750000000000000444e-01,5.340000000000000302e-01,6.590000000000000302e-01,4.580000000000000182e-01,6.979999999999999538e-01,5.580000000000000515e-01,4.919999999999999929e-01,5.010000000000000009e-01,4.779999999999999805e-01,4.749999999999999778e-01,6.350000000000000089e-01,6.430000000000000160e-01,5.699999999999999512e-01,6.350000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.229999999999999760e-01,6.680000000000000382e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.560000000000000275e-01,6.810000000000000497e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.989999999999999991e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.879999999999999782e-01,3.930000000000000160e+00,0.000000000000000000e+00,5.709999999999999520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.939999999999999836e-01,8.599999999999999867e-01,3.509999999999999787e-01,2.720000000000000195e-01,9.659999999999999698e-01,3.439999999999999725e-01,5.320000000000000284e-01,4.849999999999999867e-01,5.759999999999999565e-01,3.300000000000000155e-01,5.020000000000000018e-01,7.469999999999999973e-01,8.030000000000000471e-01,6.089999999999999858e-01,8.990000000000000213e-01,5.180000000000000160e-01,4.259999999999999898e-01,6.410000000000000142e-01,4.550000000000000155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.119999999999999996e-01,2.979999999999999871e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.090000000000000080e-01,5.530000000000000471e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.997999999999999998e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.644916700000000128e+04,8.069988999999999578e+03,0.000000000000000000e+00,2.320147399999999834e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.913001499999999942e+04,3.747938000000000102e+03,3.384185599999999977e+04,5.201295399999999790e+04,3.530096000000000004e+03,2.692168100000000049e+04,1.070217900000000009e+04,1.415752700000000004e+04,7.676934000000000196e+03,2.546865299999999843e+04,8.127837999999999738e+03,4.596284999999999854e+03,4.069498000000000047e+03,1.075404399999999987e+04,5.002140999999999622e+03,1.196580899999999929e+04,1.234556500000000051e+04,7.265011999999999716e+03,1.390651599999999962e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.820425699999999779e+04,4.608782499999999709e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.030959700000000157e+04,1.076573500000000058e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.889513710000000137e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.750000000000000222e-01,1.899999999999999953e-02,0.000000000000000000e+00,6.470000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-01,3.400000000000000244e-01,6.019999999999999796e-01,7.910000000000000364e-01,3.039999999999999925e-01,5.789999999999999591e-01,5.140000000000000124e-01,5.669999999999999485e-01,4.729999999999999760e-01,5.799999999999999600e-01,5.340000000000000302e-01,2.859999999999999765e-01,3.240000000000000102e-01,3.960000000000000187e-01,3.069999999999999951e-01,5.999999999999999778e-01,4.279999999999999916e-01,3.400000000000000244e-01,4.319999999999999951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.009999999999999565e-01,6.889999999999999458e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.450000000000000067e-01,3.930000000000000160e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.059999999999999831e-01
