0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.88E-01,3.62E-01,0.00E+00,8.53E-01,0.00E+00,0.00E+00,0.00E+00,5.87E-01,3.75E-01,6.44E-01,9.83E-01,4.63E-01,6.71E-01,9.16E-01,8.42E-01,5.90E-01,5.67E-01,7.90E-01,4.43E-01,4.87E-01,4.59E-01,3.86E-01,8.99E-01,3.92E-01,5.15E-01,3.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.42E-01,5.85E-01,0.00E+00,0.00E+00,5.48E-01,5.53E-01,0.00E+00,0.00E+00,4.59E-01,7.22E-01,5.50E-01,5.61E-01,6.16E-01,4.26E-01,5.51E-01,9.14E-01,5.71E-01,3.74E-01,5.33E-01,4.81E-01,5.54E-01,8.74E-01,5.18E-01,5.20E-01,4.92E-01,5.80E-01,4.51E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.78E-01,6.10E-01,0.00E+00,8.45E-01,0.00E+00,0.00E+00,0.00E+00,8.00E-01,5.82E-01,8.14E-01,9.72E-01,6.97E-01,7.87E-01,9.01E-01,8.17E-01,7.32E-01,7.77E-01,8.62E-01,6.50E-01,6.90E-01,6.96E-01,5.93E-01,8.81E-01,6.72E-01,7.19E-01,6.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.30E-01,7.89E-01,0.00E+00,0.00E+00,7.87E-01,7.58E-01,0.00E+00,0.00E+00,5.73E-01,7.41E-01,7.42E-01,6.49E-01,8.07E-01,6.86E-01,7.58E-01,8.80E-01,7.77E-01,5.68E-01,7.16E-01,6.79E-01,7.48E-01,9.02E-01,7.15E-01,7.13E-01,6.97E-01,7.28E-01,7.22E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.78E-01,6.11E-01,0.00E+00,8.45E-01,0.00E+00,0.00E+00,0.00E+00,8.00E-01,5.83E-01,8.14E-01,9.72E-01,6.97E-01,7.87E-01,9.01E-01,8.18E-01,7.32E-01,7.77E-01,8.62E-01,6.50E-01,6.91E-01,6.96E-01,5.94E-01,8.81E-01,6.73E-01,7.19E-01,6.70E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.30E-01,7.90E-01,0.00E+00,0.00E+00,7.87E-01,7.58E-01,0.00E+00,0.00E+00,5.74E-01,7.42E-01,7.42E-01,6.49E-01,8.07E-01,6.86E-01,7.59E-01,8.80E-01,7.77E-01,5.68E-01,7.16E-01,6.79E-01,7.48E-01,9.02E-01,7.16E-01,7.13E-01,6.97E-01,7.29E-01,7.22E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.93E-01,5.51E-01,0.00E+00,9.05E-01,0.00E+00,0.00E+00,0.00E+00,7.21E-01,5.64E-01,7.62E-01,9.89E-01,6.34E-01,7.81E-01,9.46E-01,8.99E-01,7.25E-01,7.07E-01,8.62E-01,6.17E-01,6.49E-01,6.25E-01,5.82E-01,9.35E-01,5.73E-01,6.68E-01,5.72E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.63E-01,7.19E-01,0.00E+00,0.00E+00,6.94E-01,6.96E-01,0.00E+00,0.00E+00,7.42E-01,8.18E-01,6.94E-01,7.05E-01,7.42E-01,6.10E-01,6.95E-01,9.46E-01,7.09E-01,5.70E-01,6.83E-01,6.42E-01,6.97E-01,9.18E-01,6.70E-01,6.72E-01,6.50E-01,7.17E-01,6.33E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E-01,4.43E-01,0.00E+00,3.05E-01,0.00E+00,0.00E+00,0.00E+00,3.79E-01,7.70E-01,4.38E-01,2.71E-01,8.45E-01,3.81E-01,5.49E-01,5.06E-01,6.99E-01,3.43E-01,5.61E-01,6.43E-01,6.26E-01,7.51E-01,6.46E-01,5.39E-01,4.44E-01,5.35E-01,4.43E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.10E-01,3.86E-01,0.00E+00,0.00E+00,4.28E-01,3.68E-01,0.00E+00,0.00E+00,0.00E+00,6.67E-01,7.39E-01,7.41E-01,4.19E-01,7.52E-01,5.63E-01,3.95E-01,3.97E-01,8.21E-01,6.21E-01,7.16E-01,6.96E-01,5.17E-01,6.69E-01,7.25E-01,7.17E-01,7.01E-01,6.01E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.15E+04,4.15E+04,0.00E+00,5.66E+04,0.00E+00,0.00E+00,0.00E+00,8.30E+04,7.48E+03,5.81E+04,6.29E+04,8.80E+03,6.01E+04,1.22E+04,2.53E+04,9.89E+03,6.94E+04,1.01E+04,1.14E+04,8.10E+03,1.71E+04,1.15E+04,1.49E+04,4.92E+04,1.74E+04,4.69E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.46E+04,7.69E+04,0.00E+00,0.00E+00,4.05E+04,3.16E+04,0.00E+00,0.00E+00,1.30E+13,1.26E+04,1.11E+04,9.63E+03,6.86E+04,8.06E+03,1.17E+04,4.02E+04,2.93E+04,5.31E+03,1.21E+04,7.03E+03,1.10E+04,1.07E+04,9.24E+03,7.68E+03,9.88E+03,7.95E+03,2.44E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.81E-01,6.41E-01,0.00E+00,7.59E-01,0.00E+00,0.00E+00,0.00E+00,6.83E-01,4.37E-01,6.52E-01,8.04E-01,4.53E-01,6.75E-01,5.34E-01,6.59E-01,4.58E-01,6.98E-01,5.58E-01,4.92E-01,5.01E-01,4.78E-01,4.75E-01,6.35E-01,6.43E-01,5.70E-01,6.35E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.23E-01,6.68E-01,0.00E+00,0.00E+00,6.56E-01,6.81E-01,0.00E+00,0.00E+00,9.99E-01,4.83E-01,4.61E-01,4.65E-01,6.49E-01,4.28E-01,5.48E-01,7.02E-01,6.38E-01,3.94E-01,5.03E-01,4.71E-01,5.14E-01,6.01E-01,4.88E-01,4.87E-01,4.98E-01,4.60E-01,5.61E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.88E-01,3.93E+00,0.00E+00,5.71E-01,0.00E+00,0.00E+00,0.00E+00,2.94E-01,8.60E-01,3.51E-01,2.72E-01,9.66E-01,3.44E-01,5.32E-01,4.85E-01,5.76E-01,3.30E-01,5.02E-01,7.47E-01,8.03E-01,6.09E-01,8.99E-01,5.18E-01,4.26E-01,6.41E-01,4.55E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E-01,2.98E-01,0.00E+00,0.00E+00,5.09E-01,5.53E-01,0.00E+00,0.00E+00,2.00E+00,5.52E-01,7.44E-01,9.25E-01,2.76E-01,6.38E-01,6.45E-01,3.48E-01,3.31E-01,9.30E-01,6.01E-01,7.10E-01,5.54E-01,4.53E-01,7.24E-01,6.68E-01,6.37E-01,6.49E-01,6.78E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.64E+04,8.07E+03,0.00E+00,2.32E+04,0.00E+00,0.00E+00,0.00E+00,3.91E+04,3.75E+03,3.38E+04,5.20E+04,3.53E+03,2.69E+04,1.07E+04,1.42E+04,7.68E+03,2.55E+04,8.13E+03,4.60E+03,4.07E+03,1.08E+04,5.00E+03,1.20E+04,1.23E+04,7.27E+03,1.39E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.82E+04,4.61E+04,0.00E+00,0.00E+00,2.03E+04,1.08E+04,0.00E+00,0.00E+00,1.89E+05,9.46E+03,7.69E+03,3.51E+03,5.15E+04,6.62E+03,6.68E+03,2.85E+04,2.11E+04,2.57E+03,6.99E+03,2.79E+03,8.52E+03,9.97E+03,4.92E+03,4.09E+03,6.54E+03,5.23E+03,1.51E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.75E-01,1.90E-02,0.00E+00,6.47E-01,0.00E+00,0.00E+00,0.00E+00,6.60E-01,3.40E-01,6.02E-01,7.91E-01,3.04E-01,5.79E-01,5.14E-01,5.67E-01,4.73E-01,5.80E-01,5.34E-01,2.86E-01,3.24E-01,3.96E-01,3.07E-01,6.00E-01,4.28E-01,3.40E-01,4.32E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.01E-01,6.89E-01,0.00E+00,0.00E+00,4.45E-01,3.93E-01,0.00E+00,0.00E+00,-6.06E-01,4.04E-01,4.70E-01,3.18E-01,6.86E-01,4.36E-01,3.76E-01,6.63E-01,6.27E-01,2.68E-01,4.07E-01,3.54E-01,4.65E-01,6.00E-01,4.47E-01,3.82E-01,4.17E-01,3.98E-01,4.23E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
