0.662,0.846,0.847,1.196,39622.548,0.372
0.656,0.848,0.849,1.492,32493.738,0.359
0.563,0.795,0.796,1.495,30251.916,0.301
0.557,0.797,0.798,1.548,28532.373,0.304
0.608,0.805,0.806,1.777,27375.851,0.291
0.597,0.802,0.803,1.735,27107.865,0.291
0.567,0.793,0.794,1.861,26843.039,0.287
0.583,0.793,0.794,1.995,26774.086,0.272
0.568,0.791,0.792,1.702,26567.970,0.256
0.561,0.783,0.784,1.805,26218.061,0.249
0.568,0.788,0.789,1.774,26465.058,0.252
0.558,0.784,0.785,29.871,26131.192,0.245
0.522,0.775,0.776,2.504,26189.433,0.239
